iter,ce_loss,ds_loss,final_loss
5550,0.056410,0.042392,0.228310
5560,0.019310,0.014740,0.173250
5570,0.035276,0.026687,0.182482
5580,0.048886,0.037181,0.205512
5590,0.055680,0.041969,0.219032
5600,0.069533,0.055074,0.254201
5610,0.014823,0.011286,0.167222
5620,0.039332,0.029615,0.161018
5630,0.025292,0.019039,0.110111
5640,0.029817,0.022061,0.165675
5650,0.029262,0.021945,0.174147
5660,0.005484,0.003993,0.662562
5670,0.032612,0.025029,0.162416
5680,0.039348,0.030041,0.182412
5690,0.049349,0.037563,0.223014
5700,0.058354,0.043122,0.243354
5710,0.030201,0.023016,0.162757
5720,0.029165,0.022294,0.165462
5730,0.038548,0.028449,0.184679
5740,0.049475,0.038268,0.208353
5750,0.031022,0.022713,0.193471
5760,0.021551,0.016869,0.169008
5770,0.051422,0.036196,0.214860
5780,0.031271,0.023427,0.168567
5790,0.024489,0.017698,0.179244
5800,0.010598,0.008162,0.187747
5810,0.010288,0.007860,0.102691
5820,0.015251,0.009299,0.223884
5830,0.052382,0.038946,0.226952
5840,0.029851,0.022575,0.166005
5850,0.020893,0.015781,0.149627
5860,0.019182,0.014569,0.139715
5870,0.071019,0.053865,0.251134
5880,0.057459,0.043506,0.233197
5890,0.011487,0.008677,0.119622
5900,0.042570,0.030191,0.167367
5910,0.036687,0.028324,0.174575
5920,0.054707,0.041876,0.229828
5930,0.026654,0.020111,0.145222
5940,0.040988,0.031435,0.175132
5950,0.018421,0.013884,0.146325
5960,0.035618,0.028353,0.193239
5970,0.037358,0.026718,0.277400
5980,0.009540,0.006645,0.126352
5990,0.024991,0.018704,0.116524
6000,0.044869,0.034458,0.190933
6010,0.035792,0.026688,0.207575
6020,0.058288,0.044525,0.256391
6030,0.022893,0.017407,0.180008
6040,0.047932,0.036193,0.204143
6050,0.086328,0.066070,0.299529
6060,0.049685,0.037722,0.222336
6070,0.037894,0.028487,0.177261
6080,0.056010,0.043598,0.234707
6090,0.035106,0.026586,0.173484
6100,0.039247,0.029363,0.198644
6110,0.021307,0.016104,0.153824
6120,0.017789,0.013343,0.127517
6130,0.028304,0.021702,0.134627
6140,0.059662,0.043832,0.231569
6150,0.033667,0.025609,0.161113
6160,0.029885,0.022837,0.160257
6170,0.040546,0.033482,0.176558
6180,0.018508,0.013638,0.130335
6190,0.029706,0.023219,0.133428
6200,0.045918,0.034876,0.195759
6210,0.034192,0.024883,0.137448
6220,0.029399,0.021818,0.144073
6230,0.048731,0.037279,0.201659
6240,0.010033,0.007110,0.120480
6250,0.022137,0.016291,0.151771
6260,0.030094,0.021882,0.165743
6270,0.025366,0.019154,0.153229
6280,0.031788,0.023334,0.223792
6290,0.040819,0.029395,0.183040
6300,0.023943,0.018883,0.120383
6310,0.031331,0.022664,0.126185
6320,0.034303,0.026225,0.173077
6330,0.023709,0.018062,0.148719
6340,0.002749,0.001918,0.023418
6350,0.029327,0.021745,0.157397
6360,0.039886,0.031393,0.175294
6370,0.026305,0.018170,0.180389
6380,0.016721,0.012187,0.144611
6390,0.051865,0.039068,0.186449
6400,0.041899,0.031142,0.166897
6410,0.027421,0.021515,0.137472
